y_true,y_pred,y_prob_class1
0.0,0.0,0.3478879402258483
0.0,0.0,0.08408651710124122
0.0,0.0,0.1170098895299152
0.0,0.0,0.10934719987204837
0.0,0.0,0.10950042757926676
0.0,1.0,0.8608436884208966
0.0,0.0,0.08435412777906227
0.0,1.0,0.9242658148877743
0.0,0.0,0.1734911904667186
0.0,0.0,0.12202102625996282
0.0,0.0,0.13664422814423877
0.0,0.0,0.3911043212253867
0.0,0.0,0.08741857675053616
0.0,0.0,0.20439487323783495
0.0,1.0,0.7664054283550547
0.0,0.0,0.449752352331213
0.0,0.0,0.2733316506420199
0.0,1.0,0.5558421070746101
0.0,1.0,0.7999083043065632
0.0,0.0,0.4068702196604359
0.0,0.0,0.47212610900759283
0.0,1.0,0.7089096235859924
0.0,0.0,0.14340560538746272
0.0,0.0,0.06542660793359362
0.0,0.0,0.12797826367502727
0.0,0.0,0.18370124258665402
0.0,1.0,0.6519850357655917
0.0,1.0,0.8081756460912084
0.0,1.0,0.7495011930621365
0.0,0.0,0.1334483565970411
0.0,1.0,0.6561226105020229
0.0,0.0,0.4289327048813832
0.0,0.0,0.0888172720529029
0.0,0.0,0.15560808796672523
0.0,0.0,0.4689533635356975
0.0,0.0,0.09332402370848318
0.0,0.0,0.16888454369555495
0.0,0.0,0.1041241567676712
0.0,0.0,0.19562515542902914
0.0,0.0,0.09781505561857706
0.0,0.0,0.10408156902124512
0.0,0.0,0.08139295406940435
0.0,1.0,0.8393194295684128
0.0,0.0,0.0709630961453385
0.0,0.0,0.2675831278582575
0.0,0.0,0.12763164726885362
0.0,1.0,0.7550925519913088
0.0,0.0,0.1943265055842267
0.0,1.0,0.6017107761776568
0.0,0.0,0.2547795508798655
0.0,1.0,0.6973934695705816
0.0,0.0,0.06859612232741322
0.0,0.0,0.09466983949117552
0.0,1.0,0.5505834214087258
0.0,1.0,0.5641546134555477
0.0,0.0,0.1233304609324567
0.0,0.0,0.06580794658730528
0.0,0.0,0.09712693895885985
0.0,0.0,0.28168139011748256
0.0,0.0,0.1264037093372841
0.0,0.0,0.16976369898074686
0.0,0.0,0.16964812856178643
0.0,0.0,0.09184569450663758
0.0,0.0,0.12524823295793625
0.0,0.0,0.11445342317843182
0.0,0.0,0.26982052169736814
0.0,0.0,0.3010470320864314
0.0,1.0,0.7263359793149187
0.0,1.0,0.8283081468631156
0.0,0.0,0.2293450041659343
0.0,1.0,0.7016132206452838
0.0,0.0,0.24829193048965068
0.0,0.0,0.31816030382392996
0.0,1.0,0.871762367045171
0.0,0.0,0.1455886299973269
0.0,0.0,0.09868179626078238
0.0,0.0,0.16233635498363738
0.0,0.0,0.09110906463374491
0.0,0.0,0.10286239486408279
0.0,0.0,0.08768506771229802
0.0,1.0,0.9306186096976069
0.0,0.0,0.12792489569397386
0.0,0.0,0.48838736654155473
0.0,0.0,0.4397774877406639
0.0,0.0,0.08462125785895327
0.0,0.0,0.30142472328205305
0.0,0.0,0.07635824146959118
0.0,1.0,0.5449646963385445
0.0,0.0,0.12803300303625112
0.0,0.0,0.2239399864363046
0.0,0.0,0.2767922580375935
0.0,0.0,0.13431179861188886
0.0,0.0,0.2982693292984305
0.0,0.0,0.13871449052571944
0.0,0.0,0.41294403940608393
0.0,0.0,0.11887599390261419
0.0,0.0,0.4628766566640313
0.0,0.0,0.06933948027386783
0.0,0.0,0.07955801001925018
0.0,0.0,0.07238351478456652
0.0,0.0,0.1303225882957075
0.0,1.0,0.5161176319926397
0.0,0.0,0.30430127802721796
0.0,1.0,0.6331474142939931
0.0,1.0,0.8745580925816464
0.0,1.0,0.9333737826655303
0.0,0.0,0.2230431117053038
0.0,0.0,0.0874644151233083
0.0,0.0,0.12754126550345285
0.0,1.0,0.7468818413255941
0.0,0.0,0.16307909552703326
0.0,0.0,0.4241414506492395
0.0,0.0,0.3369993429543345
0.0,0.0,0.2530892062842466
0.0,0.0,0.2167283860664547
0.0,0.0,0.4067775544972411
0.0,0.0,0.23096575311394144
0.0,0.0,0.19339024580902225
0.0,0.0,0.27983711461457916
0.0,1.0,0.5901134234939305
0.0,1.0,0.5408296373084819
0.0,1.0,0.9086523800751994
0.0,1.0,0.7995195778934395
0.0,0.0,0.21415201598722305
0.0,1.0,0.9054208150453292
0.0,0.0,0.06825431971488298
0.0,1.0,0.9246099506305171
0.0,0.0,0.381843796825314
0.0,0.0,0.17102388752913017
0.0,1.0,0.9227042444255982
0.0,0.0,0.3707358155596129
0.0,0.0,0.22580286721638348
0.0,0.0,0.08591166339376559
0.0,0.0,0.21901026128558923
0.0,0.0,0.3579309069825405
0.0,0.0,0.3731136512077359
0.0,0.0,0.34382283787667
0.0,0.0,0.19909842464771366
0.0,0.0,0.23366792528480437
0.0,1.0,0.7185386678240947
0.0,0.0,0.08896857681569265
0.0,1.0,0.8222463141515232
0.0,1.0,0.6278201509341473
0.0,0.0,0.13654165024757223
0.0,0.0,0.06348085731208607
0.0,0.0,0.07059897358147267
0.0,0.0,0.056486155179319215
0.0,0.0,0.15960370332063378
0.0,0.0,0.10663025494674584
0.0,0.0,0.0752671721300573
0.0,0.0,0.06992834003316063
0.0,0.0,0.06561476971511869
0.0,0.0,0.12102294757192583
0.0,0.0,0.17146266722413703
0.0,0.0,0.049663433265902564
0.0,0.0,0.10019749174962035
0.0,0.0,0.11924821297301705
0.0,0.0,0.05105297978236298
0.0,0.0,0.049921876072124886
0.0,0.0,0.08106010182355312
0.0,0.0,0.08121264408408989
0.0,0.0,0.06096194587628941
0.0,0.0,0.07256767922467945
0.0,0.0,0.07788379856555495
0.0,0.0,0.19822364409575807
0.0,0.0,0.05069014720712091
0.0,0.0,0.0751475773683526
0.0,0.0,0.07585889007895456
0.0,0.0,0.07057755191359073
0.0,0.0,0.04903763088476093
0.0,0.0,0.05399740152281138
0.0,0.0,0.07235788578095183
0.0,0.0,0.059941795403610394
0.0,0.0,0.07079180478918541
0.0,0.0,0.11377374357765452
0.0,0.0,0.10081929053341757
0.0,0.0,0.07272706759368248
0.0,0.0,0.05249267742216561
0.0,0.0,0.06021169809289356
0.0,0.0,0.049484660854655714
0.0,0.0,0.05971821550478137
0.0,0.0,0.09837429984576913
0.0,0.0,0.12276565171619135
0.0,0.0,0.16177737681677762
0.0,0.0,0.06195845221336301
0.0,0.0,0.08159193094905383
0.0,0.0,0.08615995081389892
0.0,0.0,0.06063291744894617
0.0,0.0,0.05373296809752097
0.0,0.0,0.07390172560624847
0.0,0.0,0.05360804694464116
0.0,0.0,0.11380431925453283
0.0,0.0,0.14745907071798736
0.0,0.0,0.07273725316362023
0.0,0.0,0.10497935138432442
0.0,1.0,0.5
0.0,0.0,0.0679455474853505
0.0,0.0,0.060851682370814425
0.0,0.0,0.05890095966506488
0.0,0.0,0.0844168133809682
0.0,0.0,0.0643269569261255
0.0,0.0,0.08704109475406317
0.0,0.0,0.05874392605647526
0.0,0.0,0.04598438959140704
0.0,0.0,0.11625852159105013
0.0,0.0,0.07648196041795083
0.0,0.0,0.05989961546466658
0.0,0.0,0.10616500537193986
0.0,0.0,0.06539152270803886
0.0,0.0,0.13565528521760492
0.0,0.0,0.10155811848348033
0.0,0.0,0.07094008687341642
0.0,0.0,0.06262425508812837
0.0,0.0,0.15637115570878438
0.0,0.0,0.07429174889840821
0.0,0.0,0.06887066794863102
0.0,0.0,0.09317237831413695
0.0,0.0,0.04711870362122276
0.0,0.0,0.06862653476338515
0.0,0.0,0.08203271687875001
0.0,0.0,0.08960716610335011
0.0,0.0,0.1461817085517115
0.0,0.0,0.13834685281309853
0.0,0.0,0.11094333659175601
0.0,0.0,0.08085795106609328
0.0,0.0,0.056833974333469
0.0,0.0,0.15646201197415294
0.0,0.0,0.22446954313218295
0.0,0.0,0.059709428704820815
0.0,0.0,0.13058728391897775
0.0,0.0,0.10699504315239937
0.0,0.0,0.06544225606219373
0.0,0.0,0.07761675475210951
0.0,0.0,0.05634353635580361
0.0,0.0,0.060382739532218524
0.0,0.0,0.08064851003819587
0.0,0.0,0.08173721723988152
0.0,0.0,0.06679178552303602
0.0,0.0,0.1353363557370825
0.0,0.0,0.10273223455724716
0.0,0.0,0.057278531672760126
0.0,0.0,0.10153164965487285
0.0,0.0,0.11750519562310979
0.0,0.0,0.05225763444838866
0.0,0.0,0.09230955136406882
0.0,0.0,0.058888635954576066
0.0,0.0,0.19413071755371009
0.0,0.0,0.056521873919979225
0.0,0.0,0.04591659093639179
0.0,0.0,0.10939542064396862
0.0,0.0,0.08401706790629389
0.0,0.0,0.06441606708523823
0.0,0.0,0.07587107317138041
0.0,0.0,0.10213019717152717
0.0,0.0,0.07534299952941702
0.0,0.0,0.05359892839634096
0.0,0.0,0.07877463255276364
0.0,0.0,0.06746081175036367
0.0,0.0,0.05922759741395273
0.0,0.0,0.06794440463610416
0.0,0.0,0.08545559281432961
0.0,0.0,0.06912870417219266
0.0,0.0,0.10683687125992752
0.0,0.0,0.05039037925674554
0.0,0.0,0.09734966291354812
0.0,0.0,0.14111257178753803
0.0,0.0,0.14078944615741631
0.0,0.0,0.137828452643783
0.0,0.0,0.14806314892035116
0.0,0.0,0.10134327418794717
0.0,0.0,0.059602599974336035
0.0,0.0,0.1856707004302234
0.0,0.0,0.0748338580578797
0.0,0.0,0.05276293523990903
0.0,0.0,0.10748967587932193
0.0,0.0,0.08954143080430554
0.0,0.0,0.04013400504556446
0.0,0.0,0.04404035334852405
0.0,0.0,0.050116073478863654
0.0,0.0,0.13372370552280866
0.0,0.0,0.14258864165707769
0.0,0.0,0.12348674238087416
0.0,0.0,0.10429501388376383
0.0,0.0,0.08307814075351293
0.0,0.0,0.054947722914690536
0.0,0.0,0.06061541344219982
0.0,0.0,0.04856263450453935
0.0,0.0,0.09298508438033913
0.0,0.0,0.09503969349725065
0.0,0.0,0.125564276855244
0.0,0.0,0.09945650540905265
0.0,0.0,0.06394692597000558
0.0,0.0,0.06630417695972039
0.0,0.0,0.14856384158151456
0.0,0.0,0.05566905584719411
0.0,0.0,0.11957030086391655
0.0,1.0,0.5
0.0,0.0,0.08049792555451875
0.0,0.0,0.14831970343538192
0.0,0.0,0.07341416980787219
1.0,1.0,0.948862751467265
1.0,1.0,0.8711152707279918
1.0,1.0,0.8991790649903165
1.0,1.0,0.7561417177523971
1.0,0.0,0.48588716778290897
1.0,1.0,0.6455931493245083
1.0,1.0,0.9192430369830483
1.0,1.0,0.9222958497331557
1.0,1.0,0.9359658865434257
1.0,1.0,0.9549111118319984
1.0,1.0,0.9560261594846058
1.0,0.0,0.1970174536520011
1.0,1.0,0.8885852259616469
1.0,1.0,0.8728489369802662
1.0,1.0,0.9667684872885738
1.0,1.0,0.818074078993293
1.0,1.0,0.9136030954329144
1.0,1.0,0.9679133707727708
1.0,1.0,0.8385045884125453
1.0,0.0,0.0718096128871954
1.0,1.0,0.8919253553695525
1.0,1.0,0.9670092487034612
1.0,0.0,0.4589850270382525
1.0,1.0,0.9534932373903112
1.0,0.0,0.06960922990077309
1.0,1.0,0.9293281018856566
1.0,1.0,0.8404943560642317
1.0,0.0,0.1811840113822507
1.0,1.0,0.9205295328219006
1.0,1.0,0.7549052600286698
1.0,0.0,0.26133624427969127
1.0,1.0,0.962311929437712
1.0,1.0,0.7815261127436178
1.0,0.0,0.1312120598667097
1.0,1.0,0.9720157889365707
1.0,1.0,0.7069906216074061
1.0,1.0,0.780717428123537
1.0,1.0,0.96155428898057
1.0,0.0,0.22169397024636817
1.0,1.0,0.9598099417053081
1.0,1.0,0.9475057588670406
1.0,1.0,0.5719862298828754
1.0,1.0,0.9598545844946015
1.0,1.0,0.8720086850481599
1.0,1.0,0.6516487810971502
1.0,1.0,0.9508955642795873
1.0,1.0,0.9204807019782404
1.0,1.0,0.9551038791621327
1.0,1.0,0.9440763412500567
1.0,1.0,0.8509359930289545
1.0,1.0,0.874608932046713
1.0,1.0,0.9604376232091235
1.0,1.0,0.9623855257194085
1.0,1.0,0.9152648604931298
1.0,1.0,0.955317296841582
1.0,1.0,0.9609879323095877
1.0,1.0,0.9613407904453872
1.0,1.0,0.953615127587481
1.0,1.0,0.7169070779527257
1.0,0.0,0.3588434538591472
1.0,1.0,0.6813088817768582
1.0,1.0,0.9130686430303595
1.0,1.0,0.9580961526553504
1.0,0.0,0.07973890494327607
1.0,1.0,0.7115130860316132
1.0,1.0,0.9495313694957703
1.0,1.0,0.9722068255643441
1.0,1.0,0.9158558810263501
1.0,1.0,0.9545082138169597
1.0,1.0,0.9603831937817028
1.0,0.0,0.09922592263326059
1.0,1.0,0.9453628580035546
1.0,1.0,0.7375548542092426
1.0,1.0,0.9699914278398646
1.0,1.0,0.9003841211141936
1.0,0.0,0.09059533833047492
1.0,1.0,0.8799078824927542
1.0,1.0,0.9405954067533938
1.0,0.0,0.38380523522840604
1.0,1.0,0.9221611210926971
1.0,1.0,0.9582472007175006
1.0,1.0,0.9629211449126965
1.0,1.0,0.9102037587775196
1.0,1.0,0.8485171516063363
1.0,0.0,0.06932289576444789
1.0,1.0,0.8640850548663913
1.0,0.0,0.18185860030667872
1.0,0.0,0.3980228485065029
1.0,1.0,0.8823396474073694
1.0,0.0,0.4917840904356659
1.0,1.0,0.8841609729903142
1.0,1.0,0.9706563719694347
1.0,1.0,0.7632242932624
1.0,1.0,0.9537572355072695
1.0,1.0,0.8334957748727044
1.0,0.0,0.3756057212422102
1.0,1.0,0.8315676919475821
1.0,1.0,0.965953364475828
1.0,0.0,0.18579695631323787
1.0,1.0,0.9295626570200872
1.0,1.0,0.8518322427744448
1.0,1.0,0.7252535193986513
1.0,1.0,0.6762644787816775
1.0,1.0,0.9527890445309524
1.0,1.0,0.8586375740189806
1.0,1.0,0.8974811520484428
1.0,0.0,0.14725143334843574
1.0,0.0,0.2004238585216048
1.0,1.0,0.5615583517420428
1.0,0.0,0.2984391795640278
1.0,1.0,0.539106823050181
1.0,1.0,0.9409456189981449
1.0,1.0,0.8639311279766857
1.0,0.0,0.34683600967670536
1.0,0.0,0.13719547711531213
1.0,1.0,0.8447989986612652
1.0,1.0,0.9505249745984736
1.0,0.0,0.142285672778964
1.0,1.0,0.8264432227799738
1.0,1.0,0.7311631840193709
1.0,1.0,0.7339547471334862
1.0,1.0,0.6433498189131097
1.0,1.0,0.6569919380537562
1.0,1.0,0.9092475430841349
1.0,0.0,0.3313441899676101
1.0,1.0,0.9582894671210934
1.0,1.0,0.9102561379178147
1.0,1.0,0.8748755451525421
1.0,1.0,0.9591141143029799
1.0,1.0,0.760325748052148
1.0,1.0,0.6520513584255756
1.0,1.0,0.9545430992311481
1.0,1.0,0.8546129003202017
1.0,1.0,0.9483812905587398
1.0,1.0,0.8456890901859346
1.0,1.0,0.9496105925143687
1.0,1.0,0.9711594049353356
1.0,0.0,0.18488880325686274
1.0,1.0,0.9701646028592956
1.0,1.0,0.9465035330125936
1.0,1.0,0.9708103249148768
1.0,1.0,0.9699853041495358
1.0,1.0,0.7178591529846622
1.0,1.0,0.9316786379813349
1.0,1.0,0.8634104592203726
1.0,1.0,0.8177836446720788
1.0,0.0,0.2503577790400925
1.0,0.0,0.13622644864155362
1.0,1.0,0.9075100547141634
1.0,1.0,0.9716946474511967
1.0,1.0,0.9191558246784789
1.0,0.0,0.24638725032400877
1.0,0.0,0.1070221447179991
1.0,0.0,0.4880925687956397
1.0,1.0,0.9486936047866372
1.0,1.0,0.9272162039373101
1.0,1.0,0.8632407172751706
1.0,1.0,0.96985459380077
1.0,0.0,0.06913809104157688
1.0,1.0,0.961475807500003
1.0,1.0,0.9116046161423711
1.0,1.0,0.9240556701660212
1.0,1.0,0.9282341299945858
1.0,1.0,0.9562645396470602
1.0,1.0,0.9737934917658326
1.0,1.0,0.9546750948948707
1.0,1.0,0.9630761936120453
1.0,1.0,0.9197477601823981
1.0,1.0,0.9577159779140502
1.0,1.0,0.8620679746461487
1.0,1.0,0.8958319658083126
1.0,1.0,0.6714576239215654
1.0,1.0,0.925036806103952
1.0,0.0,0.45796185884172
1.0,1.0,0.6965324388858896
1.0,1.0,0.9557879906360444
1.0,1.0,0.9263886986784727
1.0,1.0,0.7567482165206257
1.0,1.0,0.9103857004224992
1.0,1.0,0.9606556356957241
1.0,1.0,0.636573334597013
1.0,0.0,0.2813848941236489
1.0,1.0,0.9535362159634824
1.0,1.0,0.8590238820986762
1.0,1.0,0.8449522591043435
1.0,1.0,0.9663035627705979
1.0,1.0,0.7287386182097546
1.0,1.0,0.9503597682336012
1.0,0.0,0.16890334437469282
1.0,1.0,0.7425411738404858
1.0,1.0,0.9565395218586212
1.0,1.0,0.9469044672560623
1.0,1.0,0.8771262364574047
1.0,1.0,0.9280732371432271
1.0,1.0,0.9367604280526919
1.0,1.0,0.9626013630643179
1.0,0.0,0.4899823475449009
1.0,1.0,0.8130376339638664
1.0,1.0,0.9335989245089371
1.0,1.0,0.9646687840803394
1.0,1.0,0.8009544684487337
1.0,0.0,0.3578669717765511
1.0,1.0,0.956025204531041
1.0,1.0,0.9520225629124245
1.0,1.0,0.8941116444930028
1.0,1.0,0.9641088599621442
1.0,0.0,0.34676752276930217
1.0,0.0,0.10425022227869957
1.0,1.0,0.8525646965743306
1.0,1.0,0.8052956394951355
1.0,1.0,0.902683223335761
1.0,1.0,0.5382333863209943
1.0,1.0,0.5988343576327628
1.0,1.0,0.9557225391159428
1.0,1.0,0.6951394185710357
1.0,1.0,0.9689175165881327
1.0,1.0,0.9440588738444392
1.0,1.0,0.9088900150534024
1.0,1.0,0.8646015197902526
1.0,1.0,0.7415256881272199
1.0,1.0,0.9743744564875108
1.0,1.0,0.9536796233285113
1.0,1.0,0.9437056610466882
1.0,1.0,0.9485603605341353
1.0,1.0,0.7158470514682068
1.0,1.0,0.9642097546101148
1.0,0.0,0.24509768819955288
1.0,1.0,0.8817412261285742
1.0,1.0,0.9596390415414422
1.0,1.0,0.9597086729726682
1.0,1.0,0.9736765129168217
1.0,1.0,0.5359974981303935
1.0,1.0,0.5247364306702855
1.0,1.0,0.8399107532328732
1.0,0.0,0.2127108212822706
1.0,1.0,0.9701305245818936
1.0,1.0,0.8653779770540049
1.0,1.0,0.9597421577716071
1.0,1.0,0.8630470041764219
1.0,1.0,0.9418879044256806
1.0,1.0,0.92769912635173
1.0,1.0,0.5644434785456467
1.0,1.0,0.9666937167038988
1.0,1.0,0.9609788790842494
1.0,0.0,0.10041609310418599
1.0,1.0,0.8894129377170708
1.0,0.0,0.11570005509743966
1.0,1.0,0.698187856239206
1.0,0.0,0.3487150584382158
1.0,1.0,0.7033787741495515
1.0,1.0,0.9480809659408711
1.0,0.0,0.13289124149951523
1.0,1.0,0.6955502873465166
1.0,0.0,0.19033030116073466
1.0,1.0,0.8142633102190292
1.0,1.0,0.834166266700282
1.0,1.0,0.926841074698702
1.0,1.0,0.9600157783754535
1.0,1.0,0.6511158963117153
1.0,1.0,0.6794641239850668
1.0,1.0,0.9245881413056997
1.0,1.0,0.8720129251643058
1.0,1.0,0.953286693965695
1.0,1.0,0.8417151583309185
1.0,0.0,0.1493486685623281
1.0,1.0,0.915554259885237
1.0,0.0,0.17720176046432032
1.0,0.0,0.11630828035600738
1.0,0.0,0.12929649626793607
1.0,1.0,0.6886311280691892
1.0,1.0,0.9547171288331472
1.0,1.0,0.6331179519657832
1.0,1.0,0.9470694331435582
1.0,1.0,0.6230312617737168
1.0,1.0,0.8856933502596334
1.0,1.0,0.9642169366576158
1.0,1.0,0.9589562872266975
1.0,0.0,0.1071082807218637
1.0,1.0,0.968312825408835
1.0,1.0,0.9336374407268798
1.0,1.0,0.8619160308471061
1.0,1.0,0.961692139714043
1.0,1.0,0.6701105730546699
1.0,1.0,0.9588941335435797
1.0,1.0,0.7562639359384522
1.0,1.0,0.6601549595964703
1.0,1.0,0.9102685987406369
1.0,1.0,0.9524335104195368
1.0,1.0,0.9277736565208321
1.0,1.0,0.6969261264298697
1.0,0.0,0.21403693659394113
1.0,1.0,0.9554896155520572
1.0,1.0,0.9468021460905168
1.0,1.0,0.6236685176680014
1.0,0.0,0.14733404132376854
1.0,1.0,0.889855051298681
1.0,0.0,0.316498026886605
1.0,1.0,0.9532412074472438
1.0,1.0,0.9374372584947684
1.0,1.0,0.9702071717853301
