y_true,y_pred,y_prob_class1
0.0,0,0.49365467
0.0,1,0.72955585
0.0,0,0.28926247
0.0,1,0.51456004
0.0,0,0.29692248
0.0,0,0.22897634
0.0,1,0.70235926
0.0,0,0.27166408
0.0,0,0.36406636
0.0,1,0.55409724
0.0,1,0.5432153
0.0,0,0.43675366
0.0,0,0.4659551
0.0,1,0.6268226
0.0,0,0.41192868
0.0,0,0.26232263
0.0,0,0.22566295
0.0,1,0.9125275
0.0,1,0.5032359
0.0,0,0.22300886
0.0,0,0.29810214
0.0,0,0.28487077
0.0,0,0.49484667
0.0,0,0.38777205
0.0,0,0.42050236
0.0,0,0.31428018
0.0,1,0.5301843
0.0,0,0.3727361
0.0,0,5.75206e-07
0.0,0,5.0418964e-07
0.0,0,1.8830279e-07
0.0,0,2.7821602e-07
0.0,0,1.151318e-07
0.0,0,9.3784664e-08
0.0,0,4.2316634e-07
0.0,0,2.1841298e-07
0.0,0,5.1869826e-08
0.0,0,8.3142986e-08
0.0,0,0.0001885411
0.0,0,4.197071e-07
0.0,0,1.1369024e-07
0.0,0,1.7623827e-07
0.0,0,8.52202e-06
0.0,0,2.3962824e-07
0.0,0,1.7401652e-07
0.0,0,6.322821e-08
0.0,0,1.6133544e-07
0.0,0,1.6198125e-07
0.0,0,1.5460104e-06
0.0,0,1.6904762e-07
0.0,0,1.3229138e-07
0.0,0,1.09375506e-07
0.0,0,2.0214082e-07
0.0,0,1.1607567e-06
0.0,0,8.234363e-08
0.0,0,9.647478e-08
0.0,0,2.0134834e-07
0.0,0,5.3240036e-08
0.0,0,2.7204862e-07
0.0,0,4.178185e-07
1.0,1,0.6699754
1.0,1,0.98013926
1.0,1,0.7481721
1.0,1,0.9863987
1.0,0,0.21450426
1.0,0,0.47897762
1.0,1,0.7655595
1.0,0,0.39446023
1.0,1,0.9995052
1.0,0,0.37781072
1.0,1,0.6481926
1.0,1,0.81195337
1.0,1,0.86806947
1.0,1,0.98874694
1.0,1,0.98446715
1.0,1,0.83692884
1.0,1,0.974498
1.0,0,0.31962258
1.0,1,0.7365017
1.0,1,0.9743835
1.0,1,0.5894407
1.0,1,0.8910868
1.0,1,0.83890647
1.0,1,0.9987596
1.0,1,0.9853451
1.0,1,0.99885124
1.0,1,0.72340024
1.0,0,0.295384
1.0,1,0.99435157
1.0,0,0.36267814
1.0,0,0.49884206
1.0,0,0.23063496
1.0,1,0.997847
1.0,1,0.5341037
1.0,1,0.87258613
1.0,1,0.99999994
1.0,0,0.47836632
1.0,1,0.7280104
1.0,1,0.7693971
1.0,1,0.7028564
1.0,1,0.9844594
1.0,1,0.99985814
1.0,0,0.46475303
1.0,1,0.79098696
1.0,1,0.6805725
1.0,1,0.68508583
1.0,1,0.711827
1.0,1,0.9996423
1.0,0,0.3293796
1.0,1,0.77434
1.0,1,0.99594235
1.0,0,0.3417933
1.0,1,0.6045845
1.0,1,0.84620947
1.0,1,0.97151476
1.0,1,0.9617441
1.0,1,0.8299222
1.0,1,0.9999835
1.0,1,0.97048444
1.0,1,0.98834646
