timestamp,lat,lon,accuracy,ssid,bssid,rssi,channel,encryption
1757848930,12.9666286615191,80.1995446896215,110.0,Airtel_naga_1777,6C:4F:89:9F:F5:C6,-68,1,4
1757848933,12.9666286615191,80.1995446896215,110.0,JioFiber-Ruby,A0:4C:0C:E8:43:EA,-71,1,3
1757848935,12.9666286615191,80.1995446896215,110.0,JioFiber-t527R,E8:22:B8:19:B0:EA,-85,1,3
1757848938,12.9666286615191,80.1995446896215,110.0,BALAKUMAR,44:95:3B:75:B7:60,-85,4,4
1757848940,12.9666286615191,80.1995446896215,110.0,Airtel_gowt_7761,E8:6E:44:81:C1:96,-89,1,4
1757848943,12.9668015,80.19962725,141.0,Sriram,D2:E5:32:B0:CD:A6,-91,1,3
1757848945,12.9668015,80.19962725,141.0,Vijay,A2:78:C9:2A:5D:82,-91,6,3
1757848948,12.9668015,80.19962725,141.0,,B6:A7:C6:D7:0F:0E,-91,11,3
1757848950,12.9668015,80.19962725,141.0,AirFiber-Raajesh,3E:9D:4E:DC:55:50,-92,1,3
1757848952,12.9668015,80.19962725,141.0,Jeevith_4G,B4:A7:C6:E7:0F:0E,-92,11,3
1757848955,12.9668015,80.19962725,141.0,Chittu,F0:ED:B8:6B:8D:B8,-94,6,3
1757848957,12.9668015,80.19962725,141.0,Redmi Note 11 Pro,36:94:EE:15:1D:0B,-46,13,3
1757848960,12.9668015,80.19962725,141.0,Airtel_naga_1777,6C:4F:89:9F:F5:C6,-71,1,4
1757848962,12.9668015,80.19962725,141.0,JioFiber-Ruby,A0:4C:0C:E8:43:EA,-71,1,3
1757848965,12.9668015,80.19962725,141.0,venkat netgear2_5g,B2:95:75:D1:BE:EE,-82,10,3
1757848967,12.9668015,80.19962725,141.0,venkat netgear2,B0:95:75:D0:BE:EE,-82,10,3
1757848969,12.9668015,80.19962725,141.0,BALAKUMAR,44:95:3B:75:B7:60,-84,4,4
1757848972,12.9668015,80.19962725,141.0,JioFiber-t527R,E8:22:B8:19:B0:EA,-85,1,3
1757848977,12.9657094433753,80.1997890406659,95.0,Sriram,D2:E5:32:B0:CD:A6,-92,1,3
1757848979,12.9657094433753,80.1997890406659,95.0,Vijay,A2:78:C9:2A:5D:82,-92,6,3
1757848982,12.9657094433753,80.1997890406659,95.0,Jeevith_4G,B4:A7:C6:E7:0F:0E,-92,11,3
1757848984,12.9657094433753,80.1997890406659,95.0,AirFiber-Raajesh,3E:9D:4E:DC:55:50,-93,1,3
1757848987,12.9657094433753,80.1997890406659,95.0,Chittu,F0:ED:B8:6B:8D:B8,-93,6,3
1757848989,12.9657094433753,80.1997890406659,95.0,,B6:A7:C6:D7:0F:0E,-93,11,3
1757848992,12.9657094433753,80.1997890406659,95.0,Redmi Note 11 Pro,36:94:EE:15:1D:0B,-51,13,3
1757848994,12.9657094433753,80.1997890406659,95.0,Airtel_naga_1777,6C:4F:89:9F:F5:C6,-64,1,4
1757848997,12.9657094433753,80.1997890406659,95.0,JioFiber-Ruby,A0:4C:0C:E8:43:EA,-67,1,3
1757848999,12.9657094433753,80.1997890406659,95.0,venkat netgear2,B0:95:75:D0:BE:EE,-84,10,3
1757849001,12.9657094433753,80.1997890406659,95.0,venkat netgear2_5g,B2:95:75:D1:BE:EE,-85,10,3
1757849004,12.9657094433753,80.1997890406659,95.0,BALAKUMAR,44:95:3B:75:B7:60,-86,4,4
1757849006,12.9657094433753,80.1997890406659,95.0,JioFiber-t527R,E8:22:B8:19:B0:EA,-87,1,3
1757849009,12.9653506164209,80.2000846373504,86.0,Airtel_gowt_7761,E8:6E:44:81:C1:96,-88,1,4
1757849011,12.9653506164209,80.2000846373504,86.0,Jeevith_4G,B4:A7:C6:E7:0F:0E,-90,11,3
1757849014,12.9653506164209,80.2000846373504,86.0,Sriram,D2:E5:32:B0:CD:A6,-93,1,3
1757849016,12.9653506164209,80.2000846373504,86.0,AirFiber-Raajesh,3E:9D:4E:DC:55:50,-93,1,3
1757849019,12.9653506164209,80.2000846373504,86.0,vivo Y28 5G,BA:79:62:EC:F7:5B,-94,4,3
1757849021,12.9653506164209,80.2000846373504,86.0,,B6:A7:C6:D7:0F:0E,-94,11,3
1757849024,12.9653506164209,80.2000846373504,86.0,Redmi Note 11 Pro,36:94:EE:15:1D:0B,-56,13,3
1757849026,12.9653506164209,80.2000846373504,86.0,Airtel_naga_1777,6C:4F:89:9F:F5:C6,-68,1,4
1757849029,12.9653506164209,80.2000846373504,86.0,JioFiber-Ruby,A0:4C:0C:E8:43:EA,-75,1,3
1757849031,12.9653506164209,80.2000846373504,86.0,vivo Y28 5G,BA:79:62:EC:F7:5B,-81,4,3
1757849034,12.9653506164209,80.2000846373504,86.0,venkat netgear2,B0:95:75:D0:BE:EE,-82,10,3
1757849036,12.9653506164209,80.2000846373504,86.0,venkat netgear2_5g,B2:95:75:D1:BE:EE,-87,10,3
1757849038,12.9653506164209,80.2000846373504,86.0,JioFiber-t527R,E8:22:B8:19:B0:EA,-88,1,3
1757849043,12.9665585389205,80.2002812655633,139.0,Airtel_gowt_7761,E8:6E:44:81:C1:96,-90,1,4
1757849046,12.9665585389205,80.2002812655633,139.0,Sriram,D2:E5:32:B0:CD:A6,-91,1,3
1757849048,12.9665585389205,80.2002812655633,139.0,Chittu,F0:ED:B8:6B:8D:B8,-91,6,3
1757849051,12.9665585389205,80.2002812655633,139.0,Vijay,A2:78:C9:2A:5D:82,-92,6,3
1757849053,12.9665585389205,80.2002812655633,139.0,Jeevith_4G,B4:A7:C6:E7:0F:0E,-92,11,3
1757849056,12.9665585389205,80.2002812655633,139.0,,B6:A7:C6:D7:0F:0E,-93,11,3
1757849058,12.9665585389205,80.2002812655633,139.0,Krishnaswami4g,B4:A7:C6:FA:BC:9F,-93,11,3
1757849061,12.9665585389205,80.2002812655633,139.0,Airtel_swam_5746,14:33:75:76:EF:61,-94,1,4
1757849063,12.9665585389205,80.2002812655633,139.0,Airtel_blue4gateswifi,32:4F:75:D8:3E:38,-97,10,4
1757849066,12.9665585389205,80.2002812655633,139.0,Redmi Note 11 Pro,36:94:EE:15:1D:0B,-54,13,3
1757849068,12.9665585389205,80.2002812655633,139.0,Jeevith_4G,B4:A7:C6:E7:0F:0E,-77,11,3
1757849070,12.9665585389205,80.2002812655633,139.0,,B6:A7:C6:D7:0F:0E,-78,11,3
1757849073,12.9665585389205,80.2002812655633,139.0,JioFiber-Ruby,A0:4C:0C:E8:43:EA,-79,1,3
1757849075,12.9669489487338,80.1993347754699,106.0,Chittu,F0:ED:B8:6B:8D:B8,-81,6,3
1757849078,12.9669489487338,80.1993347754699,106.0,Airtel_naga_1777,6C:4F:89:9F:F5:C6,-88,1,4
1757849080,12.9669489487338,80.1993347754699,106.0,JioFiber-t527R,E8:22:B8:19:B0:EA,-88,1,3
1757849083,12.9669489487338,80.1993347754699,106.0,realme NARZO 70 Turbo 5G,96:4B:AC:DC:64:CD,-92,11,7
1757849085,12.9669489487338,80.1993347754699,106.0,Airtel_Raveendran,20:0C:86:A5:F5:01,-93,1,4
1757849088,12.9669489487338,80.1993347754699,106.0,Airtel_Mrity,90:9F:22:62:88:F1,-94,11,4
1757849090,12.9669489487338,80.1993347754699,106.0,Sainath_2.4G,B4:3D:08:65:97:90,-94,13,4
1757849093,12.9669489487338,80.1993347754699,106.0,Vishnu,DC:71:37:27:87:6C,-62,7,4
1757849095,12.9669489487338,80.1993347754699,106.0,Redmi Note 11 Pro,36:94:EE:15:1D:0B,-62,13,3
1757849097,12.9669489487338,80.1993347754699,106.0,Airtel,32:4F:75:16:C2:50,-82,9,4
1757849100,12.9669489487338,80.1993347754699,106.0,venkat netgear2,B0:95:75:D0:BE:EE,-82,10,3
1757849102,12.9669489487338,80.1993347754699,106.0,RoHitH'S-2.4G,C2:94:AD:EF:0C:FC,-83,8,4
1757849105,12.9669489487338,80.1993347754699,106.0,venkat netgear2_5g,B2:95:75:D1:BE:EE,-83,10,3
1757849110,12.9670609529422,80.1984104816606,187.0,Sainath_2.4G,B4:3D:08:65:97:90,-84,13,4
1757849112,12.9670609529422,80.1984104816606,187.0,realme NARZO 70 Turbo 5G,96:4B:AC:DC:64:CD,-85,11,7
1757849115,12.9670609529422,80.1984104816606,187.0,ACTFIBERNET,E4:FA:C4:09:66:B2,-86,4,3
1757849117,12.9670609529422,80.1984104816606,187.0,Airtel_Mrity,90:9F:22:62:88:F1,-86,11,4
1757849120,12.9670609529422,80.1984104816606,187.0,Jeevith_4G,B4:A7:C6:E7:0F:0E,-88,11,3
1757849122,12.9670609529422,80.1984104816606,187.0,,B6:A7:C6:D7:0F:0E,-88,11,3
1757849125,12.9670609529422,80.1984104816606,187.0,Maruthi,32:42:40:E7:86:BA,-89,4,4
1757849127,12.9670609529422,80.1984104816606,187.0,Airtel_Raveendran,20:0C:86:A5:F5:01,-90,1,4
1757849130,12.9670609529422,80.1984104816606,187.0,Airtel_prav_8146,F8:0D:A9:FE:87:D1,-90,6,4
1757849132,12.9670609529422,80.1984104816606,187.0,ZTE-b11262,28:FF:3E:B1:12:62,-90,7,4
1757849135,12.9670609529422,80.1984104816606,187.0,,CA:32:B1:41:B0:A5,-92,2,3
1757849137,12.9670609529422,80.1984104816606,187.0,SUNIL P,C2:94:AD:EB:51:E8,-92,8,4
1757849139,12.9670609529422,80.1984104816606,187.0,Adiabi_5GHz,8E:A3:99:12:C8:B1,-93,11,4
1757849142,12.9668480351143,80.1976163235519,122.0,Airtel_bhar_7392,6C:4F:89:A8:8B:1E,-94,1,4
1757849144,12.9668480351143,80.1976163235519,122.0,Adiabi,8C:A3:99:02:C8:B1,-94,11,4
1757849147,12.9668480351143,80.1976163235519,122.0,Kamal,B0:A7:B9:AF:B8:90,-95,6,4
1757849149,12.9668480351143,80.1976163235519,122.0,Airtel_Harsan,F8:0D:A9:E4:4C:96,-95,6,4
1757849152,12.9668480351143,80.1976163235519,122.0,Redmi Note 11 Pro,36:94:EE:15:1D:0B,-60,13,3
1757849154,12.9668480351143,80.1976163235519,122.0,Airtel_Mrity,90:9F:22:62:88:F1,-70,11,4
1757849157,12.9668480351143,80.1976163235519,122.0,Airtel_prav_8146,F8:0D:A9:FE:87:D1,-71,6,4
1757849159,12.9668480351143,80.1976163235519,122.0,ACTFIBERNET,E4:FA:C4:09:66:B2,-72,4,3
1757849162,12.9668480351143,80.1976163235519,122.0,Chidambaram 5G,CA:E5:32:B6:1A:12,-79,1,3
1757849164,12.9668480351143,80.1976163235519,122.0,Sainath_2.4G,B4:3D:08:65:97:90,-79,13,4
1757849167,12.9668480351143,80.1976163235519,122.0,Venki_5GHz,5E:F9:FD:90:26:59,-80,1,4
1757849169,12.9668480351143,80.1976163235519,122.0,,5E:F9:FD:C0:26:59,-80,1,3
1757849171,12.9668480351143,80.1976163235519,122.0,Adiabi,8C:A3:99:02:C8:B1,-80,11,4
1757849176,12.9661387208693,80.1973111133639,129.0,Chidambaram 4G,CA:E5:32:B6:1A:1E,-81,1,3
1757849179,12.9661387208693,80.1973111133639,129.0,Venki,5C:F9:FD:A0:26:59,-82,1,4
1757849181,12.9661387208693,80.1973111133639,129.0,Airtel_Raveendran,20:0C:86:A5:F5:01,-84,1,4
1757849184,12.9661387208693,80.1973111133639,129.0,,CA:32:B1:41:B0:A5,-84,2,3
1757849186,12.9661387208693,80.1973111133639,129.0,Maruthi,32:42:40:E7:86:BA,-86,4,4
1757849189,12.9661387208693,80.1973111133639,129.0,Airtel_gopi_0280,F8:C4:F3:FE:6E:42,-86,5,4
1757849191,12.9661387208693,80.1973111133639,129.0,Martin,30:DE:4B:8F:67:7D,-87,2,3
1757849194,12.9661387208693,80.1973111133639,129.0,Dada,32:42:40:E7:62:42,-89,2,4
1757849196,12.9661387208693,80.1973111133639,129.0,Aashika Bedroom 2.4Ghz,00:5F:67:75:A4:CB,-89,7,3
1757849199,12.9661387208693,80.1973111133639,129.0,,A2:5F:67:75:A4:CD,-89,7,3
1757849201,12.9661387208693,80.1973111133639,129.0,Jinwoo,A2:90:0A:E5:24:EB,-90,1,3
1757849203,12.9661387208693,80.1973111133639,129.0,,EE:A2:A0:4A:DE:E9,-90,1,3
1757849206,12.9661387208693,80.1973111133639,129.0,Aashly_2.4G,60:32:B1:41:B0:A3,-90,2,3
1757849208,12.9659572548487,80.1985221709184,102.0,ZTE-b11262,28:FF:3E:B1:12:62,-90,7,4
1757849211,12.9659572548487,80.1985221709184,102.0,Galaxy A13B8BC,82:D5:B3:31:1C:1E,-91,1,3
1757849213,12.9659572548487,80.1985221709184,102.0,Kamal,B0:A7:B9:AF:B8:90,-91,6,4
1757849216,12.9659572548487,80.1985221709184,102.0,Navin 2.4,48:55:5E:1C:F2:8A,-91,6,3
1757849218,12.9659572548487,80.1985221709184,102.0,Vishnu,DC:71:37:27:87:6C,-91,7,4
1757849221,12.9659572548487,80.1985221709184,102.0,Drogon,CC:2D:21:95:62:61,-92,2,4
1757849223,12.9659572548487,80.1985221709184,102.0,Airtel_Kousalya,EC:A2:A0:6A:DE:E9,-93,1,4
1757849226,12.9659572548487,80.1985221709184,102.0,Airtel_VIVIN SHASTIK HOME,20:0C:86:F7:2E:79,-94,1,4
1757849228,12.9659572548487,80.1985221709184,102.0,ACTFIBERNET,98:25:4A:D8:AF:BB,-94,2,3
1757849231,12.9659572548487,80.1985221709184,102.0,Redmi Note 11 Pro,36:94:EE:15:1D:0B,-53,13,3
1757849233,12.9659572548487,80.1985221709184,102.0,Airtel_Mrity,90:9F:22:62:88:F1,-78,11,4
1757849236,12.9659572548487,80.1985221709184,102.0,Aashly_2.4G,60:32:B1:41:B0:A3,-81,2,3
1757849238,12.9659572548487,80.1985221709184,102.0,,CA:32:B1:41:B0:A5,-81,2,3
1757849243,12.9654629880504,80.1998360330824,97.0,JOHNSON,E4:CA:12:AD:43:C8,-83,4,4
1757849245,12.9654629880504,80.1998360330824,97.0,Airtel_Neithal1_5G,8E:A3:99:1C:66:59,-83,11,4
1757849248,12.9654629880504,80.1998360330824,97.0,Airtel_Neithal1,8C:A3:99:0C:66:59,-84,11,3
1757849250,12.9654629880504,80.1998360330824,97.0,Airtel_loga_2777,6C:4F:89:B9:58:A7,-85,6,4
1757849253,12.9654629880504,80.1998360330824,97.0,,5E:F9:FD:CF:28:09,-87,1,3
1757849255,12.9654629880504,80.1998360330824,97.0,Maruthi,32:42:40:E7:86:BA,-87,4,4
1757849258,12.9654629880504,80.1998360330824,97.0,ABSOLUTE_INDIAN_SNACK_HOUSE,04:AB:08:C9:8F:D2,-87,6,3
1757849260,12.9654629880504,80.1998360330824,97.0,ZTE-b11262,28:FF:3E:B1:12:62,-87,7,4
1757849263,12.9654629880504,80.1998360330824,97.0,Airtel_VIVIN SHASTIK HOME,20:0C:86:F7:2E:79,-88,1,4
1757849265,12.9654629880504,80.1998360330824,97.0,Airtel_selv_8782,90:9F:22:6A:60:90,-88,6,4
1757849268,12.9654629880504,80.1998360330824,97.0,Krishna_5G,5E:F9:FD:9F:28:09,-89,1,4
1757849270,12.9654629880504,80.1998360330824,97.0,Kamal,B0:A7:B9:AF:B8:90,-89,6,4
1757849273,12.9654629880504,80.1998360330824,97.0,,A2:5F:67:75:A4:CD,-89,7,3
1757849275,12.9649678021225,80.1997066461103,102.0,Krishna,5C:F9:FD:9F:28:09,-90,1,4
1757849277,12.9649678021225,80.1997066461103,102.0,Aashika Bedroom 2.4Ghz,00:5F:67:75:A4:CB,-90,7,3
1757849280,12.9649678021225,80.1997066461103,102.0,Jinwoo,A2:90:0A:E5:24:EB,-91,1,3
1757849282,12.9649678021225,80.1997066461103,102.0,MM,3C:52:A1:6E:DE:28,-92,7,3
1757849285,12.9649678021225,80.1997066461103,102.0,Airtel_poli_3924,6C:4F:89:9A:52:6E,-92,11,4
1757849287,12.9649678021225,80.1997066461103,102.0,Adiabi,8C:A3:99:02:C8:B1,-92,11,4
1757849290,12.9649678021225,80.1997066461103,102.0,Sainath_2.4G,B4:3D:08:65:97:90,-92,13,4
1757849292,12.9649678021225,80.1997066461103,102.0,Airtel_Raveendran,20:0C:86:A5:F5:01,-93,1,4
1757849295,12.9649678021225,80.1997066461103,102.0,Airtel_kris_1893,6C:4F:89:1D:A2:21,-93,6,4
1757849297,12.9649678021225,80.1997066461103,102.0,D-Link,10:62:EB:78:8D:5C,-94,12,3
1757849300,12.9649678021225,80.1997066461103,102.0,Redmi Note 11 Pro,36:94:EE:15:1D:0B,-66,13,3
1757849302,12.9649678021225,80.1997066461103,102.0,ZTE-b11262,28:FF:3E:B1:12:62,-73,7,4
1757849305,12.9649678021225,80.1997066461103,102.0,Kamal,B0:A7:B9:AF:B8:90,-80,6,4
1757849309,12.9647759359346,80.1985249634823,113.0,Maruthi,32:42:40:E7:86:BA,-82,4,4
1757849312,12.9647759359346,80.1985249634823,113.0,Airtel_poli_3924,6C:4F:89:9A:52:6E,-84,11,4
1757849314,12.9647759359346,80.1985249634823,113.0,Airtel_Mrity,90:9F:22:62:88:F1,-87,11,4
1757849317,12.9647759359346,80.1985249634823,113.0,Lumiere,F8:C4:F3:A4:81:14,-89,5,4
1757849319,12.9647759359346,80.1985249634823,113.0,Airtel_bysa_4213,C8:9C:BB:B0:25:79,-89,6,4
1757849322,12.9647759359346,80.1985249634823,113.0,,CA:9C:BB:C0:25:79,-89,6,3
1757849324,12.9647759359346,80.1985249634823,113.0,Krishna,5C:F9:FD:9F:28:09,-90,1,4
1757849327,12.9647759359346,80.1985249634823,113.0,,5E:F9:FD:CF:28:09,-90,1,3
1757849329,12.9647759359346,80.1985249634823,113.0,saimahi4G,A8:88:1F:20:E9:CB,-90,2,3
1757849332,12.9647759359346,80.1985249634823,113.0,Airtel_selv_8782,90:9F:22:6A:60:90,-90,6,4
1757849334,12.9647759359346,80.1985249634823,113.0,DILLIBASKAR,BC:07:1D:99:29:0D,-90,10,4
1757849337,12.9647759359346,80.1985249634823,113.0,ACTFIBERNET,E4:FA:C4:09:66:B2,-91,4,3
1757849339,12.9647759359346,80.1985249634823,113.0,Krishna_5G,5E:F9:FD:9F:28:09,-92,1,4
1757849341,12.9648315950447,80.1970760728179,108.0,,CA:32:B1:41:B0:A5,-93,2,3
1757849344,12.9648315950447,80.1970760728179,108.0,Airtel_kris_1893,6C:4F:89:1D:A2:21,-93,6,4
1757849346,12.9648315950447,80.1970760728179,108.0,D-Link,10:62:EB:78:8D:5C,-93,12,3
1757849349,12.9648315950447,80.1970760728179,108.0,Airtel_kuma_6665,78:BB:C1:16:57:61,-94,1,4
1757849351,12.9648315950447,80.1970760728179,108.0,AndroidAPF9A1,3E:57:6C:E4:F9:A1,-95,11,3
1757849354,12.9648315950447,80.1970760728179,108.0,ZTE-b11262,28:FF:3E:B1:12:62,-59,7,4
1757849356,12.9648315950447,80.1970760728179,108.0,Airtel_poli_3924,6C:4F:89:9A:52:6E,-63,11,4
1757849359,12.9648315950447,80.1970760728179,108.0,Redmi Note 11 Pro,36:94:EE:15:1D:0B,-64,13,3
