timestamp,lat,lon,accuracy,ssid,bssid,rssi,channel,encryption
1757849361,12.9648315950447,80.1970760728179,108.0,D-Link,10:62:EB:78:8D:5C,-70,12,3
1757849364,12.9648315950447,80.1970760728179,108.0,Kamal,B0:A7:B9:AF:B8:90,-75,6,4
1757849366,12.9648315950447,80.1970760728179,108.0,House At,4C:F5:5B:8B:47:5C,-80,4,4
1757849369,12.9648315950447,80.1970760728179,108.0,Airtel_bysa_4213,C8:9C:BB:B0:25:79,-81,6,4
1757849371,12.9648315950447,80.1970760728179,108.0,Maruthi,32:42:40:E7:86:BA,-82,4,4
1757849376,12.9651981397287,80.196165004173,103.0,Airtel_selv_8782,90:9F:22:6A:60:90,-85,6,4
1757849378,12.9651981397287,80.196165004173,103.0,Airtel_vars_1227,20:0C:86:64:69:21,-86,11,4
1757849381,12.9651981397287,80.196165004173,103.0,Airtel_kris_1893,6C:4F:89:1D:A2:21,-87,6,4
1757849383,12.9651981397287,80.196165004173,103.0,Airtel_Nidhila,EC:A2:A0:63:2F:79,-88,6,4
1757849386,12.9651981397287,80.196165004173,103.0,Krithvik,E8:6E:44:41:87:0E,-89,1,4
1757849388,12.9651981397287,80.196165004173,103.0,Geethav,A8:88:1F:20:A3:54,-90,1,3
1757849391,12.9651981397287,80.196165004173,103.0,,EE:A2:A0:43:2F:79,-91,6,3
1757849393,12.9651981397287,80.196165004173,103.0,RH-2.4G-B2A0A0,44:95:3B:B2:A0:A0,-91,8,4
1757849396,12.9651981397287,80.196165004173,103.0,ZTE-zTAtfX,C8:5A:9F:94:61:0C,-92,8,4
1757849398,12.9651981397287,80.196165004173,103.0,OYO SILVERKEY,70:6D:EC:0A:46:90,-92,9,0
1757849401,12.9651981397287,80.196165004173,103.0,,72:6D:EC:0A:46:90,-92,9,4
1757849403,12.9651981397287,80.196165004173,103.0,OYO SILVERKEY,70:6D:EC:0A:50:78,-93,1,0
1757849406,12.9651981397287,80.196165004173,103.0,,72:6D:EC:0A:50:CC,-93,1,4
1757849408,12.9661948622526,80.1964117114263,61.0,Shravan,AC:84:C6:B7:F5:23,-93,4,3
1757849410,12.9661948622526,80.1964117114263,61.0,Lumiere,F8:C4:F3:A4:81:14,-93,5,4
1757849413,12.9661948622526,80.1964117114263,61.0,Dwellselect4G,04:AB:08:68:4B:12,-95,1,3
1757849415,12.9661948622526,80.1964117114263,61.0,Jio_2,06:AB:08:68:4B:12,-95,1,3
1757849418,12.9661948622526,80.1964117114263,61.0,Kamalachi_C_2.4G,AC:84:C6:9B:0F:67,-95,1,3
1757849420,12.9661948622526,80.1964117114263,61.0,,72:6D:EC:0A:50:78,-95,1,4
1757849423,12.9661948622526,80.1964117114263,61.0,DILLIBASKAR,BC:07:1D:99:29:0D,-95,10,4
1757849425,12.9661948622526,80.1964117114263,61.0,AndroidAPF9A1,3E:57:6C:E4:F9:A1,-95,11,3
1757849428,12.9661948622526,80.1964117114263,61.0,OYO SILVERKEY,70:6D:EC:0A:49:38,-96,1,0
1757849430,12.9661948622526,80.1964117114263,61.0,Redmi Note 11 Pro,36:94:EE:15:1D:0B,-64,13,3
1757849433,12.9661948622526,80.1964117114263,61.0,RH-2.4G-B2A0A0,44:95:3B:B2:A0:A0,-66,8,4
1757849435,12.9661948622526,80.1964117114263,61.0,Maruthi,32:42:40:E7:86:BA,-67,4,4
1757849438,12.9661948622526,80.1964117114263,61.0,Airtel_subh_2354,6C:4F:89:19:84:29,-71,6,4
1757849443,12.9653095112075,80.1971835698847,103.0,,CA:9C:BB:C0:25:79,-78,6,3
1757849445,12.9653095112075,80.1971835698847,103.0,ZTE-b11262,28:FF:3E:B1:12:62,-78,7,4
1757849447,12.9653095112075,80.1971835698847,103.0,Airtel_vars_1227,20:0C:86:64:69:21,-79,11,4
1757849450,12.9653095112075,80.1971835698847,103.0,,72:6D:EC:0A:50:78,-82,1,4
1757849452,12.9653095112075,80.1971835698847,103.0,Airtel_poli_3924,6C:4F:89:9A:52:6E,-82,11,4
1757849455,12.9653095112075,80.1971835698847,103.0,OYO SILVERKEY,70:6D:EC:0A:50:CC,-83,1,0
1757849457,12.9653095112075,80.1971835698847,103.0,Jio_2,06:AB:08:68:4B:12,-85,1,3
1757849460,12.9653095112075,80.1971835698847,103.0,,72:6D:EC:0A:46:90,-85,9,4
1757849462,12.9653095112075,80.1971835698847,103.0,,72:6D:EC:0A:50:CC,-86,1,4
1757849465,12.9653095112075,80.1971835698847,103.0,OYO SILVERKEY,70:6D:EC:0A:46:90,-86,9,0
1757849467,12.9653095112075,80.1971835698847,103.0,OYO SILVERKEY,70:6D:EC:0A:50:78,-87,1,0
1757849470,12.9653095112075,80.1971835698847,103.0,ACT-ai_103760368887,BC:07:1D:98:78:46,-87,3,4
1757849472,12.9653095112075,80.1971835698847,103.0,D-Link,10:62:EB:78:8D:5C,-87,12,3
1757849475,12.9651355911587,80.1971286089398,102.0,ZTE_2.4G_G26RJz,BA:DD:71:A3:91:A4,-88,9,3
1757849477,12.9651355911587,80.1971286089398,102.0,ZTE-qG2d96,DC:71:37:4F:14:82,-90,8,4
1757849480,12.9651355911587,80.1971286089398,102.0,,72:6D:EC:0A:46:88,-91,1,4
1757849482,12.9651355911587,80.1971286089398,102.0,Geethav,A8:88:1F:20:A3:54,-91,1,3
1757849485,12.9651355911587,80.1971286089398,102.0,,EE:A2:A0:43:2F:79,-91,6,3
1757849488,12.9651355911587,80.1971286089398,102.0,Airtel_Aswin Builders .,AC:37:28:6B:84:C9,-91,11,4
1757849490,12.9651355911587,80.1971286089398,102.0,RH-2.4G-9456E0,44:95:3B:94:56:E0,-91,13,4
1757849493,12.9651355911587,80.1971286089398,102.0,OYO SILVERKEY,70:6D:EC:0A:46:88,-92,1,0
1757849495,12.9650749489981,80.1971194729781,109.0,,72:6D:EC:0A:49:38,-92,1,4
1757849498,12.9650749489981,80.1971194729781,109.0,NETGEAR,00:24:B2:7E:26:3E,-92,1,2
1757849500,12.9650749489981,80.1971194729781,109.0,Airtel_srin_8139,F0:ED:B8:12:AA:F9,-92,11,4
1757849503,12.9650749489981,80.1971194729781,109.0,,AE:37:28:4B:84:C9,-92,11,3
1757849505,12.9650749489981,80.1971194729781,109.0,Airtel_Aswin Builders ._5G,AE:37:28:1B:84:C9,-93,11,4
1757849508,12.9650749489981,80.1971194729781,109.0,JioFiber-MS,04:AB:08:C2:EC:12,-94,11,3
1757849510,12.9650749489981,80.1971194729781,109.0,Airtel_vars_1227,20:0C:86:64:69:21,-66,11,4
1757849513,12.9650749489981,80.1971194729781,109.0,Redmi Note 11 Pro,36:94:EE:15:1D:0B,-66,13,3
1757849515,12.9650749489981,80.1971194729781,109.0,Airtel_bysa_4213,C8:9C:BB:B0:25:79,-67,6,4
1757849517,12.9650749489981,80.1971194729781,109.0,,CA:9C:BB:C0:25:79,-67,6,3
1757849520,12.9650749489981,80.1971194729781,109.0,Airtel_subh_2354,6C:4F:89:19:84:29,-69,6,4
1757849522,12.9650749489981,80.1971194729781,109.0,Airtel_Aswin Builders .,AC:37:28:6B:84:C9,-69,11,4
1757849525,12.9650749489981,80.1971194729781,109.0,Airtel_Aswin Builders ._5G,AE:37:28:1B:84:C9,-69,11,4
1757849527,12.9652644363315,80.1971393739643,105.0,,AE:37:28:4B:84:C9,-70,11,3
1757849530,12.9652644363315,80.1971393739643,105.0,OYO SILVERKEY,70:6D:EC:0A:50:CC,-75,1,0
1757849532,12.9652644363315,80.1971393739643,105.0,Airtel_tiru_1969,6C:4F:89:F4:1E:07,-76,1,4
1757849535,12.9652644363315,80.1971393739643,105.0,,72:6D:EC:0A:50:CC,-76,1,4
1757849537,12.9652644363315,80.1971393739643,105.0,OYO SILVERKEY,70:6D:EC:0A:46:88,-77,1,0
1757849540,12.9652644363315,80.1971393739643,105.0,ZTE-qG2d96,DC:71:37:4F:14:82,-77,8,4
1757849542,12.9652644363315,80.1971393739643,105.0,,72:6D:EC:0A:46:88,-79,1,4
1757849545,12.9652644363315,80.1971393739643,105.0,OYO SILVERKEY,70:6D:EC:0A:50:78,-80,1,0
1757849547,12.9652644363315,80.1971393739643,105.0,,72:6D:EC:0A:50:78,-81,1,4
1757849550,12.9652644363315,80.1971393739643,105.0,OYO SLIVER KEY_5G,5E:E9:31:E9:86:78,-83,6,3
1757849552,12.9652644363315,80.1971393739643,105.0,Airtel_poli_3924,6C:4F:89:9A:52:6E,-83,11,4
1757849555,12.9652644363315,80.1971393739643,105.0,Maruthi,32:42:40:E7:86:BA,-85,4,4
1757849557,12.9652644363315,80.1971393739643,105.0,ZTE-b11262,28:FF:3E:B1:12:62,-85,7,4
1757849562,12.9652619616816,80.197165642179,103.0,ACTFIBERNET_5G,9E:A2:F4:A9:D7:FC,-87,4,3
1757849564,12.9652619616816,80.197165642179,103.0,ACTFIBERNET,9C:A2:F4:AD:D7:FC,-89,4,3
1757849567,12.9652619616816,80.197165642179,103.0,Airtel_svsmahesh,30:4F:75:D8:5E:08,-89,10,4
1757849569,12.9652619616816,80.197165642179,103.0,OYO SILVERKEY,70:6D:EC:0A:49:38,-91,1,0
1757849572,12.9652619616816,80.197165642179,103.0,RH-2.4G-9456E0,44:95:3B:94:56:E0,-91,13,4
1757849574,12.9652619616816,80.197165642179,103.0,D-Link,10:62:EB:78:8D:5C,-94,12,3
1757849577,12.9652619616816,80.197165642179,103.0,N Sharmini,26:A1:AE:76:C8:5F,-97,10,3
1757849579,12.9652619616816,80.197165642179,103.0,Redmi Note 11 Pro,36:94:EE:15:1D:0B,-57,13,3
1757849582,12.9652619616816,80.197165642179,103.0,ZTE-qG2d96,DC:71:37:4F:14:82,-63,8,4
1757849584,12.9652619616816,80.197165642179,103.0,Airtel_vars_1227,20:0C:86:64:69:21,-71,11,4
1757849587,12.9652619616816,80.197165642179,103.0,Vanaja Krishnan,E6:EB:F2:D2:5F:8F,-72,11,3
1757849589,12.9652619616816,80.197165642179,103.0,OYO SILVERKEY,70:6D:EC:0A:46:90,-73,9,0
1757849594,12.9652909645637,80.1971694842361,115.0,,72:6D:EC:0A:46:90,-76,9,4
1757849596,12.9652909645637,80.1971694842361,115.0,V RAGOTHAMAN,14:A7:2B:FA:03:19,-79,9,4
1757849599,12.9652909645637,80.1971694842361,115.0,Airtel_subh_2354,6C:4F:89:19:84:29,-80,6,4
1757849601,12.9652909645637,80.1971694842361,115.0,RH-2.4G-9456E0,44:95:3B:94:56:E0,-80,13,4
1757849604,12.9652909645637,80.1971694842361,115.0,ACTFIBERNET,9C:A2:F4:AD:D7:FC,-85,4,3
1757849606,12.9652909645637,80.1971694842361,115.0,nandhu-2.4Gzh,00:17:7C:FD:20:10,-86,1,4
1757849609,12.9652909645637,80.1971694842361,115.0,ACTFIBERNET_5G,9E:A2:F4:A9:D7:FC,-86,4,3
1757849611,12.9652909645637,80.1971694842361,115.0,Airtel_svsmahesh,30:4F:75:D8:5E:08,-86,10,4
1757849614,12.9652909645637,80.1971694842361,115.0,RH-2.4G-C618C0,44:95:3B:C6:18:C0,-86,13,4
1757849616,12.9652909645637,80.1971694842361,115.0,Boopathi,62:90:0A:E7:63:2F,-87,1,3
1757849619,12.9652909645637,80.1971694842361,115.0,,CA:9C:BB:C0:25:79,-87,6,3
1757849621,12.9652909645637,80.1971694842361,115.0,Redmi 10A,4A:B1:23:82:B1:12,-87,11,3
1757849624,12.9652909645637,80.1971694842361,115.0,Saravana4G,BA:DD:71:A3:B5:EC,-88,9,3
1757849626,12.965378,80.197166,141.0,Varnamplayschool,B0:A7:B9:56:49:66,-88,11,3
1757849629,12.965378,80.197166,141.0,Airtel_poli_3924,6C:4F:89:9A:52:6E,-88,11,4
1757849631,12.965378,80.197166,141.0,Airtel_Aswin Builders ._5G,AE:37:28:1B:84:C9,-88,11,4
1757849634,12.965378,80.197166,141.0,,72:6D:EC:0A:50:78,-89,1,4
1757849636,12.965378,80.197166,141.0,Airtel_bysa_4213,C8:9C:BB:B0:25:79,-89,6,4
1757849639,12.965378,80.197166,141.0,,AE:37:28:4B:84:C9,-89,11,3
1757849641,12.965378,80.197166,141.0,Airtel_Dhanasekar@123,B4:86:18:6A:8B:2B,-90,11,4
1757849644,12.965378,80.197166,141.0,Airtel_Aswin Builders .,AC:37:28:6B:84:C9,-90,11,4
1757849646,12.965378,80.197166,141.0,Airtel_tami_0281,84:6E:BC:C7:EF:4A,-91,1,3
1757849649,12.965378,80.197166,141.0,OYO SILVERKEY,70:6D:EC:0A:50:78,-91,1,0
1757849651,12.965378,80.197166,141.0,,72:6D:EC:0A:46:88,-91,1,4
1757849654,12.965378,80.197166,141.0,OYO SILVERKEY,70:6D:EC:0A:46:88,-92,1,0
1757849656,12.965378,80.197166,141.0,CPE-2.4G-2289,7C:45:D0:3E:22:89,-92,6,4
1757849659,12.9653246585962,80.1971593100844,129.0,OYO SLIVER KEY,5C:E9:31:E8:86:78,-92,6,3
1757849661,12.9653246585962,80.1971593100844,129.0,,72:6D:EC:0A:50:CC,-93,1,4
1757849664,12.9653246585962,80.1971593100844,129.0,JioFiber-tUDhK,CA:DA:0C:BC:D6:69,-93,11,3
1757849666,12.9653246585962,80.1971593100844,129.0,Harley4G,8C:A3:99:71:59:07,-94,1,3
1757849669,12.9653246585962,80.1971593100844,129.0,MAGESH,44:95:3B:88:17:80,-61,8,4
1757849671,12.9653246585962,80.1971593100844,129.0,Redmi Note 11 Pro,36:94:EE:15:1D:0B,-66,13,3
1757849674,12.9653246585962,80.1971593100844,129.0,,7A:61:B4:91:1E:31,-79,10,3
1757849676,12.9653246585962,80.1971593100844,129.0,nandhu-2.4Gzh,00:17:7C:FD:20:10,-82,1,4
1757849679,12.9653246585962,80.1971593100844,129.0,AAKKASH BUILDER 2.4Ghz,1C:61:B4:91:1E:3F,-82,10,3
1757849681,12.9653246585962,80.1971593100844,129.0,Airtel_svsmahesh,30:4F:75:D8:5E:08,-83,10,4
1757849684,12.9653246585962,80.1971593100844,129.0,GKS_4G,E8:22:B8:58:68:7A,-83,11,3
1757849686,12.9653246585962,80.1971593100844,129.0,Airtel_9952996962,8C:A3:99:0D:DB:99,-83,11,4
1757849689,12.9653246585962,80.1971593100844,129.0,Vidya,A0:9B:17:9D:A2:E9,-83,11,4
1757849691,12.9652860925924,80.1971674381801,108.0,ACT103699545982,3C:52:A1:6F:1B:84,-84,5,3
1757849694,12.9652860925924,80.1971674381801,108.0,IPCS5D25521478968,9C:A3:A9:E4:67:AC,-84,7,3
1757849696,12.9652860925924,80.1971674381801,108.0,Airtel_9952996962_5GHz,8E:A3:99:1D:DB:99,-84,11,4
1757849699,12.9652860925924,80.1971674381801,108.0,Vidya_5GHz,A2:9B:17:9D:A2:E9,-84,11,4
1757849701,12.9652860925924,80.1971674381801,108.0,CPE-2.4G-2289,7C:45:D0:3E:22:89,-85,6,4
1757849704,12.9652860925924,80.1971674381801,108.0,,A2:9B:17:CD:A2:E9,-85,11,3
1757849706,12.9652860925924,80.1971674381801,108.0,Harley4G,8C:A3:99:71:59:07,-87,1,3
1757849709,12.9652860925924,80.1971674381801,108.0,Jio_2,8E:A3:99:61:59:07,-88,1,3
1757849711,12.9652860925924,80.1971674381801,108.0,Airtel_scar_3962,B4:86:18:6A:BD:9B,-88,11,4
1757849713,12.9652860925924,80.1971674381801,108.0,Airtel_shiv_7382,5C:64:8E:DE:14:AD,-89,6,4
1757849716,12.9652860925924,80.1971674381801,108.0,Samsung Fridge_E50AJTRA183P,1C:E8:9E:9E:DB:A7,-90,1,3
1757849718,12.9652860925924,80.1971674381801,108.0,GNXS-5-723E3D,20:0C:86:BA:90:30,-90,3,4
1757849721,12.9652860925924,80.1971674381801,108.0,Airtel_mena_1564,50:3D:7F:8F:B2:F9,-90,6,4
1757849726,12.9653629038187,80.197166,124.0,ZTE-qG2d96,DC:71:37:4F:14:82,-90,8,4
1757849728,12.9653629038187,80.197166,124.0,AS_Kuduva,04:20:84:68:60:C0,-91,1,4
1757849731,12.9653629038187,80.197166,124.0,Aakash Room 2,C4:12:F5:72:12:E6,-91,6,4
1757849733,12.9653629038187,80.197166,124.0,Maruthi_wifi,D4:A3:EB:41:9D:BC,-91,9,3
1757849736,12.9653629038187,80.197166,124.0,Boopathi,62:90:0A:E7:63:2F,-92,1,3
1757849738,12.9653629038187,80.197166,124.0,Airtel_Rosh,34:24:3E:B4:0C:F6,-92,1,4
1757849741,12.9653629038187,80.197166,124.0,Airtel_bala_0726,6C:4F:89:2F:4E:95,-92,6,4
1757849743,12.9653629038187,80.197166,124.0,Airtel_vars_1227,20:0C:86:64:69:21,-92,11,4
1757849746,12.9653629038187,80.197166,124.0,Shriya 4g,6C:C2:42:1E:82:5A,-93,1,3
1757849748,12.9653629038187,80.197166,124.0,ACTFIBERNET,9C:A2:F4:AD:D7:FC,-93,4,3
1757849751,12.9653629038187,80.197166,124.0,Redmi 10A,4A:B1:23:82:B1:12,-93,11,3
1757849753,12.9653629038187,80.197166,124.0,OnePlus Nord CE 2,6E:6C:8D:FF:B3:42,-94,1,7
1757849758,12.965378,80.197166,141.0,BharathGayu,72:78:C9:6C:40:4F,-95,6,3
1757849815,12.965378,80.197166,141.0,,AA:42:A1:27:53:C5,-39,11,3
1757849818,12.965378,80.197166,141.0,Redmi Note 11 Pro,36:94:EE:15:1D:0B,-56,13,3
1757849820,12.965378,80.197166,141.0,AP_2934897631,44:2A:8F:87:A1:A2,-80,11,3
1757849823,12.9653629038187,80.197166,124.0,subha,A8:42:A1:87:53:C5,-37,11,3
1757849825,12.9653629038187,80.197166,124.0,,AA:42:A1:27:53:C5,-40,11,3
1757849828,12.9653629038187,80.197166,124.0,Redmi Note 11 Pro,36:94:EE:15:1D:0B,-63,13,3
1757849830,12.9653629038187,80.197166,124.0,AP_2934897631,44:2A:8F:87:A1:A2,-80,11,3
1757849833,12.9653629038187,80.197166,124.0,subha,A8:42:A1:87:53:C5,-36,11,3
1757849835,12.9653629038187,80.197166,124.0,,AA:42:A1:27:53:C5,-36,11,3
1757849838,12.9653629038187,80.197166,124.0,Redmi Note 11 Pro,36:94:EE:15:1D:0B,-65,13,3
1757849840,12.9653629038187,80.197166,124.0,AP_2934897631,44:2A:8F:87:A1:A2,-83,11,3
1757849843,12.9653629038187,80.197166,124.0,,AA:42:A1:27:53:C5,-34,11,3
1757849845,12.9653629038187,80.197166,124.0,subha,A8:42:A1:87:53:C5,-35,11,3
1757849847,12.9653629038187,80.197166,124.0,Redmi Note 11 Pro,36:94:EE:15:1D:0B,-55,13,3
1757849850,12.9653629038187,80.197166,124.0,AP_2934897631,44:2A:8F:87:A1:A2,-80,11,3
1757849852,12.9653629038187,80.197166,124.0,,AA:42:A1:27:53:C5,-36,11,3
1757849855,12.9653629038187,80.197166,124.0,subha,A8:42:A1:87:53:C5,-39,11,3
1757849857,12.9653629038187,80.197166,124.0,Redmi Note 11 Pro,36:94:EE:15:1D:0B,-57,13,3
1757849860,12.9653629038187,80.197166,124.0,AP_2934897631,44:2A:8F:87:A1:A2,-78,11,3
