,accuracy,precision,recall,f1,mcc,auc
Whitelist,"0.976 [0.976, 0.976]","1.000 [1.000, 1.000]","0.561 [0.560, 0.561]","0.718 [0.718, 0.718]","0.740 [0.739, 0.740]","0.780 [0.780, 0.780]"
Autoencoder,"0.929 [0.912, 0.940]","0.227 [0.174, 0.291]","0.081 [0.059, 0.105]","0.105 [0.089, 0.120]","0.094 [0.077, 0.112]","0.556 [0.546, 0.566]"
Isolation Forest,"0.938 [0.934, 0.941]","0.260 [0.207, 0.333]","0.063 [0.054, 0.074]","0.097 [0.088, 0.106]","0.098 [0.091, 0.109]","0.569 [0.566, 0.572]"
GMM,"0.911 [0.910, 0.912]","0.146 [0.142, 0.149]","0.137 [0.133, 0.142]","0.141 [0.137, 0.145]","0.094 [0.091, 0.098]","0.580 [0.578, 0.582]"
OC-SVM,"0.945 [0.945, 0.945]","0.448 [0.440, 0.455]","0.115 [0.113, 0.117]","0.183 [0.181, 0.185]","0.207 [0.205, 0.209]","0.583 [0.580, 0.586]"
Hybrid (Autoencoder),"0.958 [0.941, 0.969]","0.678 [0.560, 0.779]","0.628 [0.614, 0.643]","0.636 [0.572, 0.684]","0.623 [0.558, 0.676]","0.837 [0.825, 0.847]"
Hybrid (Isolation Forest),"0.967 [0.964, 0.971]","0.749 [0.683, 0.819]","0.615 [0.608, 0.623]","0.671 [0.648, 0.695]","0.660 [0.632, 0.690]","0.850 [0.847, 0.852]"
Hybrid (GMM),"0.939 [0.939, 0.940]","0.455 [0.450, 0.458]","0.670 [0.667, 0.674]","0.542 [0.540, 0.544]","0.522 [0.520, 0.524]","0.860 [0.859, 0.862]"
WiMapper (Proposed),"0.975 [0.974, 0.975]","0.825 [0.819, 0.830]","0.670 [0.668, 0.673]","0.739 [0.738, 0.741]","0.731 [0.729, 0.733]","0.863 [0.861, 0.865]"
